Product Name,Price,Store,URL
"Apple iPhone 14 Pro Max 6.7"" - 256GB ROM + 6GB RAM - iOS 16 - Nano Sim- Gold",1440000.0,Jumia,https://www.jumia.com.ng/apple-iphone-14-pro-max-6.7-256gb-rom-6gb-ram-ios-16-nano-sim-gold-401277393.html
"Apple iPhone 14 Pro Max 6.7"" - 256GB ROM - 6GB RAM - iOS 16 - Nano Sim - Deep Purple",1440000.0,Jumia,https://www.jumia.com.ng/apple-iphone-14-pro-max-6.7-256gb-rom-6gb-ram-ios-16-nano-sim-deep-purple-401546778.html
Apple Iphone 16 Pro 128GB Single Sim,1570600.0,Slot,https://slot.ng/index.php/apple-iphone-16-pro-128gb-single-sim.html
"Apple IPhone 16 Plus 5G - 6.7"" - 128GB ROM - 8GB RAM - Single SIM - Pink",1650000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-128gb-rom-8gb-ram-single-sim-pink-411816331.html
"Apple IPhone 16 Plus 5G - 6.7"" - 128GB ROM - 8GB RAM - Single SIM - Ultramarine",1650000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-128gb-rom-8gb-ram-single-sim-ultramarine-411817081.html
"Apple IPhone 16 Plus 5G - 6.7"" - 128GB ROM - 8GB RAM - Single SIM - White",1650000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-128gb-rom-8gb-ram-single-sim-white-411816978.html
"Apple IPhone 16 Plus 5G - 6.7"" - 256GB ROM - 8GB RAM - Single SIM - Ultramarine",1700000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-256gb-rom-8gb-ram-single-sim-ultramarine-411819203.html
"Apple IPhone 16 Plus 5G - 6.7"" - 256GB ROM - 8GB RAM - Single SIM - Black",1700000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-256gb-rom-8gb-ram-single-sim-black-411817106.html
"Apple IPhone 16 Plus 5G - 6.7"" - 256GB ROM - 8GB RAM - Single SIM - White",1700000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-256gb-rom-8gb-ram-single-sim-white-411818637.html
Apple iPhone 16 Pro (256GB)- Desert Titanium,1747225.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-256gb-desert-titanium-418552115.html
"Apple IPhone 16 Plus 5G - 6.7"" - 256GB ROM - 8GB RAM - Single SIM - Pink",1750000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-plus-5g-6.7-256gb-rom-8gb-ram-single-sim-pink-411817096.html
Apple iPhone 16 (512GB) - White,1851715.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-512gb-white-409705622.html
Apple IPhone 16 - 8GB-256GB - 5G - Ultramarine,1899000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-8gb-256gb-5g-ultramarine-379768667.html
Apple IPhone 16 - 8GB-256GB - 5G - Black,1899000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-8gb-256gb-5g-black-379768420.html
Apple IPhone 16 Pro - 256GB - 8GB - Single Sim - 5G - Natural Titanium,1900000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-256gb-8gb-single-sim-5g-natural-titanium-411831169.html
Apple iPhone 16 Pro Max Desert Titanium 256GB,1933635.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-desert-titanium-256gb-418560101.html
Apple  IPhone 16 Pro Max - 8GB - 256GB -5G - Desert Titanium,2000000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-5g-desert-titanium-400015094.html
Apple IPhone 16 Pro - 512GB - 8GB - Single Sim - 5G - Natural Titanium,2000000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-512gb-8gb-single-sim-5g-natural-titanium-411831231.html
Apple iPhone 16 Pro Max (256 GB) - White Titanium,2090602.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-256-gb-white-titanium-409705404.html
Apple iPhone 16 Pro Max (256 GB) - Natural Titanium,2090605.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-256-gb-natural-titanium-410320909.html
"Apple IPhone 16 Pro - 8GB,256GB - 5G - Black Titanium",2199000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-8gb256gb-5g-black-titanium-379775607.html
Apple IPhone 16 Pro Max - 8GB - 256GB - Single Sim - 5G - White Titanium,2200000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-single-sim-5g-white-titanium-411830683.html
Apple IPhone 16 Pro Max - 8GB - 256GB - Single Sim - 5G - Desert Titanium,2200000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-single-sim-5g-desert-titanium-411830926.html
Apple IPhone 16 Pro Max  - 8GB - 256GB -5G - Black Titanium,2299000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-5g-black-titanium-379784506.html
Apple IPhone 16 Pro Max  - 8GB - 256GB -5G - Desert Titanium,2299000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-5g-desert-titanium-379788118.html
Apple IPhone 16 Pro Max  - 8GB - 256GB -5G - Natural  Titanium,2299000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-256gb-5g-natural-titanium-379785657.html
Apple IPhone 16 Pro Max - 8GB - 512GB - Single Sim - 5G - Black Titanium,2300000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-512gb-single-sim-5g-black-titanium-411831010.html
Apple IPhone 16 Pro Max - 8GB - 512GB - Single Sim - 5G - White Titanium,2300000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-512gb-single-sim-5g-white-titanium-411831022.html
Apple IPhone 16 Pro Max - 8GB - 512GB - Single Sim - 5G - Desert Titanium,2300000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-512gb-single-sim-5g-desert-titanium-411831048.html
Apple IPhone 16 Pro Max - 8GB - 512GB - Single Sim - 5G - Natural Titanium,2300000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-512gb-single-sim-5g-natural-titanium-411831059.html
Apple IPhone 16 Pro Max  - 8GB - 512GB -5G - Natural  Titanium,2750000.0,Jumia,https://www.jumia.com.ng/apple-iphone-16-pro-max-8gb-512gb-5g-natural-titanium-379789919.html
